node,indegree,outdegree,kcore
24284,2,1,2
24312,2,3,4
24370,5,7,6
24372,2,0,2
24382,1,1,2
24405,1,0,1
24459,9,5,7
24490,0,1,1
24497,0,3,3
24539,2,3,3
24550,1,3,3
24572,0,3,3
24588,1,1,2
24591,4,4,7
24613,2,4,6
24625,0,1,1
24628,0,4,3
24648,2,5,5
24676,6,6,10
24680,5,2,6
24692,1,0,1
24696,1,0,1
24731,1,3,4
24773,3,5,5
24826,0,3,1
24872,2,3,5
24895,15,13,12
24908,4,3,5
24918,5,4,4
24933,0,1,1
24964,6,8,9
25065,2,1,2
25080,1,3,4
25102,0,1,1
25103,12,5,7
25127,0,1,1
25152,7,1,6
25234,2,2,4
25278,0,1,1
25296,4,3,6
25387,2,2,4
25407,0,1,1
25420,3,4,6
25466,1,1,1
25474,0,2,2
25498,1,0,1
25504,2,5,4
25551,1,1,2
25593,1,1,2
25632,3,5,5
25668,2,1,3
25679,1,1,2
25699,2,4,5
25728,4,7,7
25808,5,5,8
25876,2,3,3
25919,0,1,1
25952,0,3,3
25992,2,1,3
25995,1,2,3
26003,2,0,2
26005,5,4,6
26018,2,2,4
26072,2,2,3
26078,1,2,3
26082,1,1,2
26122,3,6,6
26124,3,3,3
26154,5,11,12
26160,3,0,3
26261,1,2,3
26288,0,1,1
26392,0,1,1
26446,0,2,2
26488,2,1,3
26550,4,0,3
26554,1,1,2
26587,1,0,1
26622,2,6,6
26740,1,5,5
26783,2,3,5
26806,1,1,2
26827,15,6,9
26859,4,4,7
26948,2,0,1
26957,2,2,3
26968,1,1,2
26979,1,1,2
26994,0,1,1
27005,6,4,6
27025,2,0,2
27071,2,0,2
27085,1,1,2
27168,4,1,3
27193,0,2,2
27212,1,0,1
27258,1,2,3
27271,12,14,17
27362,4,2,6
27384,5,2,4
27422,1,3,3
27620,2,1,3
27626,7,4,10
27633,1,0,1
27648,0,4,4
27651,0,2,2
27732,0,6,6
27781,145,21,26
27807,6,6,11
27819,11,8,12
27994,5,7,7
27999,2,6,2
28019,9,3,7
28025,2,0,2
28026,0,4,3
28058,0,1,1
28115,4,10,8
28136,1,0,1
28139,3,3,5
28149,13,23,16
28207,2,5,7
28251,1,1,2
28263,0,2,1
28265,12,22,16
28305,1,5,4
28379,1,2,2
28397,1,1,2
28474,2,4,3
28508,1,2,3
28521,21,15,15
28608,3,0,3
28644,0,1,1
28651,0,1,1
28656,2,2,4
28684,0,2,2
28749,1,2,2
28755,4,6,8
28756,2,3,3
28762,2,4,5
28810,0,1,1
28817,11,10,10
28845,1,1,2
28883,3,4,6
28901,1,1,2
28912,0,1,1
28931,2,2,3
29009,1,4,4
29022,1,1,2
29060,3,4,5
29187,4,3,4
29208,5,10,9
29223,1,1,2
29267,0,1,1
29278,3,2,4
29297,14,12,17
29320,3,5,6
29335,2,2,3
29338,2,2,4
29349,0,2,2
29369,1,1,2
29433,12,10,13
29437,1,1,2
29460,95,27,26
29494,8,6,7
29522,1,5,5
29528,6,7,7
29529,2,1,2
29530,17,21,17
29533,6,4,10
29536,1,1,2
29553,1,3,4
29599,3,2,4
29613,1,0,1
29622,1,1,2
29633,2,0,2
29660,1,0,1
29671,1,0,1
29756,4,1,4
29777,3,4,5
29826,3,1,3
29885,0,1,1
29907,3,1,4
29919,1,1,1
29932,1,1,2
29948,2,1,3
29997,4,2,2
30065,10,12,14
30086,1,1,2
30101,1,1,2
30131,0,3,3
30132,5,3,4
30173,4,6,7
30210,1,0,1
30230,1,1,2
30233,2,5,6
30242,2,2,3
30299,0,2,2
30318,0,3,3
30347,2,0,2
30372,2,5,3
30399,1,1,2
30444,8,5,5
30491,1,1,2
30531,0,13,12
30582,7,5,9
30698,2,2,4
30767,37,12,19
30801,2,1,2
30825,0,9,8
30895,0,1,1
30979,2,4,4
30983,7,6,11
30987,1,2,3
31008,2,2,2
31036,3,3,5
31056,0,1,1
31093,5,5,9
31095,0,2,2
31121,0,2,2
31123,3,4,6
31227,1,1,1
31246,1,0,1
31251,3,3,6
31264,1,0,1
31290,0,1,1
31292,1,1,2
31332,1,0,1
31345,0,2,2
31393,1,1,2
31396,0,3,2
31399,0,1,1
31426,1,2,3
31461,1,5,4
31512,2,2,3
31520,4,7,9
31534,0,1,1
31564,1,1,2
31570,3,1,3
31575,1,0,1
31646,1,1,2
31657,3,2,4
31701,1,0,1
31727,0,3,3
31732,0,1,1
31752,1,1,2
31757,0,2,2
31815,1,1,2
31826,2,4,5
31837,1,1,2
31840,1,2,3
31937,8,2,7
31943,3,3,5
31949,1,0,1
31954,2,1,2
31961,0,3,3
32006,18,13,16
32032,11,11,14
32048,1,0,1
32050,0,1,1
32083,2,3,5
32221,0,1,1
32227,1,1,2
32264,0,1,1
32294,1,1,2
32319,1,0,1
32354,6,7,9
32361,0,2,2
32500,5,6,8
32526,1,0,1
32605,2,2,3
32606,3,5,7
32619,2,1,2
32626,3,4,7
32637,0,1,1
32647,1,1,2
32670,2,2,3
32674,11,2,7
32679,1,1,1
32683,7,5,8
32706,8,5,8
32708,3,3,6
32741,0,2,2
32808,0,2,2
32874,0,1,1
32912,3,2,5
32927,1,1,2
32952,1,1,2
32955,1,2,3
32967,1,1,2
33032,1,1,2
33050,0,3,3
33102,3,8,9
33111,7,5,8
33131,25,17,17
33143,3,4,5
33225,29,20,18
33270,7,5,9
33324,0,1,1
33325,0,1,1
33338,0,1,1
33383,3,6,7
33388,1,0,1
33440,1,1,2
33442,1,0,1
33454,0,3,2
33515,1,3,3
33523,0,1,1
33528,9,17,16
33574,0,1,1
33605,179,54,39
33614,1,0,1
33617,1,2,3
33627,1,1,2
33641,1,1,2
33667,0,2,2
33687,1,0,1
33705,1,1,2
33717,2,2,3
33728,50,19,23
33914,5,4,7
33924,1,0,1
33932,5,2,4
33988,2,11,10
34019,5,5,10
34029,0,1,1
34032,1,1,2
34052,14,12,11
34154,0,2,2
34182,1,4,4
34192,2,2,4
34193,0,2,2
34318,1,3,4
34320,0,2,2
34334,4,2,5
34354,1,0,1
34356,4,0,3
34367,1,6,6
34393,0,4,3
34437,1,0,1
34453,1,1,2
34462,2,2,4
34476,2,0,2
34507,4,2,4
34512,2,2,4
34597,1,3,3
34677,1,2,2
34730,1,1,2
34738,1,1,2
34758,1,1,2
34776,5,7,9
34814,6,6,6
34820,0,1,1
34861,0,2,2
34868,0,1,1
34874,1,1,2
34894,1,1,2
34949,1,0,1
34989,3,3,5
34995,8,6,9
35008,3,4,4
35011,2,0,2
35045,0,2,2
35068,0,3,3
35096,0,1,1
35099,1,0,1
35122,2,0,2
35149,6,8,11
35238,5,2,7
35239,1,0,1
35259,0,1,1
35267,1,1,2
35279,0,1,1
35415,2,0,2
35419,0,1,1
35441,0,1,1
35460,1,0,1
35495,5,8,10
35500,6,5,7
35565,4,1,5
35582,1,0,1
35598,1,1,2
35599,6,8,10
35603,1,2,3
35625,1,0,1
35633,1,6,6
35678,0,2,2
35679,1,6,4
35690,1,1,2
35731,0,1,1
35750,11,9,13
35789,0,1,1
35792,0,1,1
35797,3,6,8
35828,2,1,3
35908,1,1,2
35979,2,2,2
35997,2,0,1
36000,4,1,4
36050,1,1,2
36089,2,0,2
36202,2,3,5
36208,2,6,7
36221,3,8,8
36256,2,2,3
36260,5,4,8
36269,2,4,5
36274,1,2,2
36337,75,20,23
36392,2,2,4
36466,4,3,5
36481,1,2,3
36492,1,3,4
36506,0,2,2
36510,0,3,3
36548,0,1,1
36552,0,1,1
36564,0,2,2
36565,2,5,5
36584,1,0,1
36612,0,1,1
36671,2,2,4
36694,2,3,4
36734,0,1,1
36744,2,3,4
36784,0,2,1
36821,1,4,5
36889,0,1,1
36894,1,0,1
36901,4,6,7
36911,0,3,3
36945,3,2,5
36953,7,4,6
36965,2,0,1
36994,1,1,2
37043,1,3,4
37095,4,6,8
37096,3,2,5
37107,2,3,3
37120,3,8,9
37135,2,5,6
37190,1,1,2
37216,10,11,13
37234,1,7,6
37235,2,0,2
37241,0,1,1
37308,1,1,2
37378,1,2,2
37427,1,1,2
37436,1,7,6
37487,1,1,2
37576,2,2,4
37601,0,2,2
37604,8,6,13
37624,0,2,1
37626,0,1,1
37630,0,1,1
37635,0,4,4
37692,0,1,1
37708,1,0,1
37710,1,4,4
37715,0,1,1
37736,1,1,2
37739,1,0,1
37771,1,1,2
37790,3,7,7
37813,0,2,2
37817,3,4,5
37903,1,7,6
37907,59,48,32
37913,1,2,2
38010,1,1,2
38054,0,4,3
38100,2,3,5
38101,5,5,4
38196,4,1,4
38199,1,1,2
38214,0,2,2
38238,4,4,7
38269,2,3,5
38377,6,7,9
38417,0,1,1
38441,0,3,2
38455,0,2,2
38490,3,2,4
38519,2,0,2
38603,1,0,1
38679,2,0,2
38710,0,1,1
38722,1,1,2
38755,0,1,1
38763,2,2,3
38796,2,2,4
38805,5,0,5
38830,1,4,5
38853,3,5,6
38867,5,9,9
38902,1,2,3
38987,1,4,4
39046,1,1,2
39047,17,14,18
39093,1,4,4
39168,26,7,12
39191,6,4,6
39207,1,1,2
39221,6,2,6
39247,1,2,3
39290,0,1,1
39300,0,1,1
39308,0,1,1
39328,4,4,7
39336,8,6,9
39346,1,0,1
39408,2,2,4
39449,0,1,1
39494,0,1,1
39521,1,0,1
39542,1,3,4
39562,1,0,1
39568,3,2,4
39603,4,7,6
39629,1,0,1
39673,2,2,3
39699,1,1,2
39713,4,11,11
39756,9,5,9
39890,1,4,5
39898,1,0,1
39908,4,4,5
39973,0,1,1
40019,2,1,2
40022,2,3,3
40054,0,2,2
40086,0,4,4
40093,1,2,3
40113,3,4,6
40129,0,1,1
40143,1,0,1
40152,2,1,3
40215,1,2,3
40218,1,1,2
40273,5,4,7
40287,0,2,2
40295,1,2,3
40378,10,3,7
40382,0,3,3
40402,6,8,11
40456,1,2,3
40464,1,1,2
40482,2,4,4
40495,4,5,6
40504,1,3,4
40518,6,4,5
40530,1,0,1
40539,3,3,5
40623,1,5,4
40640,2,0,2
40754,5,5,7
40775,0,5,4
40903,0,4,3
40968,26,13,16
40970,3,3,3
40972,2,3,5
40991,0,2,2
41016,1,2,2
41034,2,0,2
41107,1,1,2
41146,4,12,9
41180,4,1,3
41191,27,12,11
41219,2,3,4
41240,0,1,1
41473,1,2,2
41566,5,5,8
41567,0,1,1
41574,3,4,3
41588,1,0,1
41604,1,9,7
41638,2,3,4
41678,0,1,1
41747,4,3,6
41770,3,4,4
41820,0,1,1
41854,4,2,4
41864,4,9,9
41887,2,2,4
41897,4,2,3
41940,0,2,2
42038,5,5,6
42061,1,0,1
42079,2,6,6
42116,1,0,1
42133,3,2,4
42145,0,1,1
42181,13,10,11
42238,2,3,5
42283,5,6,6
42345,1,6,4
42347,1,3,4
42352,1,0,1
42379,0,2,2
42400,0,1,1
42462,0,1,1
42521,11,15,13
42538,0,1,1
42543,1,1,2
42551,3,6,5
42628,2,2,4
42629,0,1,1
42643,4,4,6
42645,149,43,35
42659,1,0,1
42679,1,6,6
42755,0,2,2
42759,1,1,2
42782,1,1,1
42836,1,3,3
42861,2,3,4
42989,2,2,3
43040,1,2,3
43133,1,2,3
43200,44,17,15
43244,5,4,6
43248,2,2,3
43281,2,4,6
43301,1,0,1
43312,3,4,5
43323,2,1,3
43326,3,3,4
43369,1,4,5
43390,1,3,4
43414,1,0,1
43424,1,0,1
43484,3,1,4
43490,6,4,5
43548,0,1,1
43579,3,3,5
43607,0,2,2
43636,61,25,24
43643,0,2,2
43665,3,13,7
43666,5,4,7
43681,0,1,1
43690,2,0,2
43760,0,1,1
43790,0,2,2
43847,9,14,15
43850,0,2,2
43884,1,3,3
43914,4,4,5
43949,2,2,3
44022,0,2,2
44039,3,4,5
44140,3,10,8
44142,0,11,11
44168,2,2,3
44266,1,0,1
44299,1,1,2
44364,2,2,4
44429,1,2,2
44467,0,1,1
44472,0,2,1
44484,1,1,2
44502,10,5,8
44505,1,1,2
44535,3,2,4
44572,0,2,2
44584,0,3,2
44663,1,1,2
44693,2,0,2
44715,0,1,1
44736,1,0,1
44779,5,4,7
44845,2,2,4
44897,1,0,1
44901,7,5,9
44916,3,3,6
44957,0,1,1
44968,1,1,2
44978,13,8,10
44989,1,0,1
45001,0,1,1
45013,0,3,3
45019,1,0,1
45057,1,1,1
45058,3,14,12
45065,2,5,4
45086,2,5,4
45094,1,1,2
45118,1,1,2
45124,2,3,4
45132,1,0,1
45142,1,1,2
45169,2,0,2
45184,0,1,1
45207,1,3,3
45220,0,2,2
45263,1,1,2
45280,1,1,2
45333,2,2,4
45454,1,2,3
45466,3,3,4
45483,3,4,5
45739,0,1,1
45751,1,0,1
45769,5,3,5
45773,1,1,2
45805,1,2,3
45810,2,2,4
45819,0,2,2
45832,2,3,4
45871,0,5,2
45877,4,2,4
45882,2,8,9
45899,3,2,2
45939,6,6,10
45956,1,3,3
